x y
189.541 2453.29
189.489 2453.1
189.436 2452.91
189.384 2452.72
189.331 2452.52
189.278 2452.33
189.226 2452.14
189.173 2451.94
189.12 2451.75
189.068 2451.56
189.015 2451.36
188.963 2451.17
188.91 2450.98
188.857 2450.79
188.805 2450.59
188.752 2450.4
188.699 2450.21
188.647 2450.01
188.594 2449.82
188.542 2449.63
188.489 2449.43
188.436 2449.24
188.384 2449.05
188.331 2448.86
188.279 2448.66
188.226 2448.47
188.173 2448.28
188.121 2448.08
188.068 2447.89
188.015 2447.7
187.963 2447.51
187.91 2447.31
187.858 2447.12
187.805 2446.93
187.752 2446.73
187.7 2446.54
187.647 2446.35
187.595 2446.16
187.542 2445.96
187.489 2445.77
187.437 2445.58
187.384 2445.38
187.331 2445.19
187.279 2445
187.226 2444.8
187.174 2444.61
187.121 2444.42
187.068 2444.23
187.016 2444.03
186.963 2443.84
186.911 2443.65
186.858 2443.45
186.805 2443.26
186.753 2443.07
186.7 2442.88
186.647 2442.68
186.595 2442.49
186.542 2442.3
186.49 2442.1
186.437 2441.91
186.384 2441.72
186.332 2441.52
186.279 2441.33
186.226 2441.14
186.174 2440.95
186.121 2440.75
186.069 2440.56
186.016 2440.37
185.963 2440.17
185.911 2439.98
185.858 2439.79
185.805 2439.59
185.753 2439.4
185.7 2439.21
185.648 2439.02
185.595 2438.82
185.542 2438.63
185.49 2438.44
185.437 2438.24
185.384 2438.05
185.332 2437.86
185.279 2437.67
185.227 2437.47
185.174 2437.28
185.121 2437.09
185.069 2436.89
185.016 2436.7
184.963 2436.51
184.911 2436.31
184.858 2436.12
184.806 2435.93
184.753 2435.74
184.7 2435.54
184.648 2435.35
184.595 2435.16
184.542 2434.96
184.49 2434.77
184.437 2434.58
184.385 2434.38
184.332 2434.19
184.279 2434
184.227 2433.81
184.174 2433.61
184.121 2433.42
184.069 2433.23
184.016 2433.03
183.964 2432.84
183.911 2432.65
183.858 2432.46
183.806 2432.26
183.753 2432.07
183.7 2431.88
183.648 2431.68
183.595 2431.49
183.543 2431.3
183.49 2431.1
183.437 2430.91
183.385 2430.72
183.332 2430.53
183.28 2430.33
183.227 2430.14
183.174 2429.95
183.122 2429.75
183.069 2429.56
183.016 2429.37
182.964 2429.18
181.836 2424.68
181.791 2424.48
181.746 2424.29
181.7 2424.1
181.655 2423.9
181.61 2423.71
181.564 2423.51
181.519 2423.32
181.474 2423.12
181.428 2422.93
181.383 2422.73
181.338 2422.54
181.292 2422.34
181.247 2422.15
181.202 2421.95
181.156 2421.76
181.111 2421.56
181.066 2421.37
181.02 2421.17
180.975 2420.98
180.93 2420.78
180.884 2420.59
180.839 2420.39
180.794 2420.2
180.748 2420
180.703 2419.81
180.658 2419.61
180.612 2419.42
180.567 2419.22
180.522 2419.03
180.476 2418.84
180.431 2418.64
180.386 2418.45
180.34 2418.25
180.295 2418.06
180.25 2417.86
180.204 2417.67
180.159 2417.47
180.114 2417.28
180.068 2417.08
180.023 2416.89
179.978 2416.69
179.932 2416.5
179.887 2416.3
179.842 2416.11
179.796 2415.91
179.751 2415.72
179.706 2415.52
179.66 2415.33
179.615 2415.13
179.57 2414.94
179.524 2414.74
179.479 2414.55
179.434 2414.35
179.388 2414.16
179.343 2413.96
179.298 2413.77
179.252 2413.58
179.207 2413.38
179.161 2413.18
179.116 2412.99
179.071 2412.8
179.025 2412.6
178.98 2412.41
178.935 2412.21
178.889 2412.02
178.844 2411.82
178.799 2411.63
178.753 2411.43
178.708 2411.24
178.663 2411.04
178.617 2410.85
178.572 2410.65
178.527 2410.46
178.481 2410.26
178.436 2410.07
178.391 2409.87
178.346 2409.68
178.3 2409.48
178.255 2409.29
178.21 2409.09
178.164 2408.9
178.119 2408.7
178.074 2408.51
178.028 2408.32
177.983 2408.12
177.938 2407.93
177.892 2407.73
177.847 2407.54
177.802 2407.34
177.756 2407.15
177.711 2406.95
177.666 2406.76
177.62 2406.56
177.575 2406.37
177.53 2406.17
177.484 2405.98
177.439 2405.78
177.394 2405.59
177.348 2405.39
177.303 2405.2
177.258 2405
177.212 2404.81
177.167 2404.61
177.121 2404.42
177.076 2404.22
177.031 2404.03
176.985 2403.83
176.94 2403.64
176.895 2403.44
176.849 2403.25
176.804 2403.05
176.759 2402.86
176.713 2402.66
176.668 2402.47
176.623 2402.27
176.577 2402.08
176.532 2401.89
176.487 2401.69
176.441 2401.5
176.396 2401.3
176.351 2401.11
176.305 2400.91
176.26 2400.72
176.215 2400.52
176.169 2400.33
176.124 2400.13
176.079 2399.94
176.033 2399.74
175.988 2399.55
175.943 2399.35
175.897 2399.16
175.852 2398.96
175.807 2398.77
175.761 2398.57
175.716 2398.38
175.671 2398.18
175.625 2397.99
175.58 2397.79
175.535 2397.6
175.489 2397.41
175.444 2397.21
175.399 2397.02
175.353 2396.82
175.308 2396.63
175.263 2396.43
175.217 2396.24
175.172 2396.04
175.127 2395.85
175.081 2395.65
175.036 2395.46
174.991 2395.26
174.945 2395.07
174.9 2394.87
174.855 2394.68
174.809 2394.48
174.764 2394.29
174.719 2394.09
174.673 2393.9
174.628 2393.7
174.583 2393.51
174.537 2393.31
174.492 2393.12
174.446 2392.92
174.401 2392.73
174.356 2392.53
174.31 2392.34
174.265 2392.14
174.22 2391.95
174.174 2391.75
174.129 2391.56
174.084 2391.36
174.038 2391.17
173.993 2390.98
173.948 2390.78
173.902 2390.59
173.857 2390.39
173.812 2390.2
173.766 2390
173.721 2389.81
173.676 2389.61
173.63 2389.42
173.585 2389.22
173.54 2389.03
173.494 2388.83
173.449 2388.64
173.404 2388.44
173.358 2388.25
173.313 2388.05
173.268 2387.86
173.222 2387.66
173.177 2387.47
173.132 2387.27
173.086 2387.08
173.041 2386.88
172.996 2386.69
172.95 2386.5
172.905 2386.3
172.86 2386.11
172.815 2385.91
172.769 2385.72
172.646 2385.05
172.616 2384.86
172.586 2384.66
172.556 2384.46
172.526 2384.26
172.497 2384.06
172.467 2383.87
172.437 2383.67
172.407 2383.47
172.377 2383.27
172.348 2383.08
172.318 2382.88
172.288 2382.68
172.258 2382.48
172.228 2382.28
172.198 2382.09
172.169 2381.89
172.139 2381.69
172.109 2381.49
172.079 2381.29
172.049 2381.1
172.02 2380.9
171.99 2380.7
171.96 2380.5
171.93 2380.31
171.9 2380.11
171.87 2379.91
171.841 2379.71
171.811 2379.51
171.781 2379.32
171.751 2379.12
171.721 2378.92
171.692 2378.72
171.662 2378.53
171.632 2378.33
171.602 2378.13
171.572 2377.93
171.543 2377.73
171.513 2377.54
171.483 2377.34
171.453 2377.14
171.423 2376.94
171.393 2376.75
171.364 2376.55
171.334 2376.35
171.304 2376.15
171.274 2375.96
171.244 2375.76
171.215 2375.56
171.185 2375.36
171.155 2375.16
171.125 2374.97
171.095 2374.77
171.065 2374.57
171.036 2374.37
171.006 2374.18
170.976 2373.98
170.946 2373.78
170.916 2373.58
170.887 2373.38
170.857 2373.19
170.827 2372.99
170.797 2372.79
170.767 2372.59
170.738 2372.4
170.708 2372.2
170.678 2372
170.648 2371.8
170.618 2371.6
170.588 2371.41
170.559 2371.21
170.529 2371.01
170.499 2370.81
170.469 2370.62
170.439 2370.42
170.41 2370.22
170.38 2370.02
170.35 2369.82
170.32 2369.63
170.29 2369.43
170.261 2369.23
170.231 2369.03
170.201 2368.84
170.171 2368.64
170.141 2368.44
170.111 2368.24
170.082 2368.04
170.052 2367.85
170.022 2367.65
169.992 2367.45
169.962 2367.25
169.933 2367.06
169.903 2366.86
169.873 2366.66
169.843 2366.46
169.813 2366.26
169.783 2366.07
169.754 2365.87
169.724 2365.67
169.694 2365.47
169.664 2365.28
169.634 2365.08
169.605 2364.88
169.575 2364.68
169.545 2364.48
169.515 2364.29
169.485 2364.09
169.456 2363.89
169.426 2363.69
169.396 2363.5
169.366 2363.3
169.336 2363.1
169.306 2362.9
169.277 2362.7
169.247 2362.51
169.217 2362.31
169.187 2362.11
169.157 2361.91
169.128 2361.72
169.098 2361.52
169.068 2361.32
169.038 2361.12
169.008 2360.92
168.979 2360.73
168.949 2360.53
168.919 2360.33
168.889 2360.13
168.859 2359.94
168.829 2359.74
168.8 2359.54
168.77 2359.34
168.74 2359.15
168.71 2358.95
168.68 2358.75
168.651 2358.55
168.621 2358.35
168.591 2358.16
168.561 2357.96
168.531 2357.76
168.502 2357.56
168.472 2357.37
168.442 2357.17
168.412 2356.97
168.382 2356.77
168.352 2356.57
168.323 2356.38
168.293 2356.18
168.263 2355.98
168.233 2355.78
168.203 2355.59
168.174 2355.39
168.144 2355.19
168.114 2354.99
168.084 2354.79
168.054 2354.6
168.024 2354.4
167.995 2354.2
167.965 2354
167.935 2353.8
167.905 2353.61
167.875 2353.41
167.845 2353.21
167.816 2353.01
167.786 2352.81
167.756 2352.62
167.726 2352.42
167.696 2352.22
167.666 2352.02
167.637 2351.83
167.607 2351.63
167.577 2351.43
167.547 2351.23
167.517 2351.04
167.488 2350.84
167.458 2350.64
167.428 2350.44
167.398 2350.24
167.368 2350.05
167.339 2349.85
167.309 2349.65
167.279 2349.45
167.249 2349.26
167.219 2349.06
167.189 2348.86
167.16 2348.66
167.13 2348.46
167.1 2348.27
167.07 2348.07
167.04 2347.87
167.011 2347.67
166.981 2347.48
166.951 2347.28
166.921 2347.08
166.891 2346.88
166.861 2346.68
166.832 2346.49
166.802 2346.29
166.772 2346.09
166.742 2345.89
166.712 2345.7
166.683 2345.5
166.653 2345.3
166.623 2345.1
166.593 2344.9
166.563 2344.71
166.534 2344.51
166.504 2344.31
166.474 2344.11
166.444 2343.92
166.414 2343.72
166.384 2343.52
166.355 2343.32
166.325 2343.12
166.295 2342.93
166.265 2342.73
166.235 2342.53
166.206 2342.33
166.176 2342.14
166.146 2341.94
166.116 2341.74
166.086 2341.54
166.057 2341.34
166.027 2341.15
165.997 2340.95
165.967 2340.75
165.937 2340.55
165.907 2340.36
165.878 2340.16
165.848 2339.96
165.818 2339.76
165.788 2339.56
165.758 2339.37
165.729 2339.17
165.699 2338.97
165.669 2338.77
165.639 2338.58
165.609 2338.38
165.579 2338.18
165.55 2337.98
165.52 2337.78
165.49 2337.59
165.46 2337.39
165.43 2337.19
165.401 2336.99
165.371 2336.8
165.308 2336.26
165.29 2336.06
165.271 2335.86
165.253 2335.66
165.234 2335.46
165.216 2335.26
165.197 2335.06
165.179 2334.86
165.16 2334.67
165.142 2334.47
165.123 2334.27
165.104 2334.07
165.086 2333.87
165.067 2333.67
165.049 2333.47
165.03 2333.27
165.012 2333.07
164.993 2332.87
164.975 2332.67
164.956 2332.47
164.938 2332.28
164.919 2332.08
164.901 2331.88
164.882 2331.68
164.864 2331.48
164.845 2331.28
164.827 2331.08
164.808 2330.88
164.79 2330.68
164.771 2330.48
164.753 2330.28
164.734 2330.09
164.716 2329.89
164.697 2329.69
164.678 2329.49
164.66 2329.29
164.641 2329.09
164.623 2328.89
164.604 2328.69
164.586 2328.49
164.567 2328.29
164.549 2328.09
164.53 2327.89
164.512 2327.7
164.493 2327.5
164.475 2327.3
164.456 2327.1
164.438 2326.9
164.419 2326.7
164.401 2326.5
164.382 2326.3
164.364 2326.1
164.345 2325.9
164.327 2325.7
164.308 2325.5
164.29 2325.31
164.271 2325.11
164.252 2324.91
164.234 2324.71
164.215 2324.51
164.197 2324.31
164.178 2324.11
164.16 2323.91
164.141 2323.71
164.123 2323.51
164.104 2323.31
164.086 2323.12
164.067 2322.92
164.049 2322.72
164.03 2322.52
164.012 2322.32
163.993 2322.12
163.975 2321.92
163.956 2321.72
163.938 2321.52
163.919 2321.32
163.901 2321.12
163.882 2320.92
163.864 2320.73
163.845 2320.53
163.826 2320.33
163.808 2320.13
163.789 2319.93
163.771 2319.73
163.752 2319.53
163.734 2319.33
163.715 2319.13
163.697 2318.93
163.678 2318.73
163.66 2318.54
163.641 2318.34
163.623 2318.14
163.604 2317.94
163.586 2317.74
163.567 2317.54
163.549 2317.34
163.53 2317.14
163.512 2316.94
163.493 2316.74
163.475 2316.54
163.456 2316.34
163.438 2316.15
163.419 2315.95
163.4 2315.75
163.382 2315.55
163.363 2315.35
163.345 2315.15
163.326 2314.95
163.308 2314.75
163.289 2314.55
163.271 2314.35
163.252 2314.15
163.234 2313.95
163.215 2313.76
163.197 2313.56
163.178 2313.36
163.16 2313.16
163.141 2312.96
163.123 2312.76
163.104 2312.56
163.086 2312.36
163.067 2312.16
163.049 2311.96
163.03 2311.76
163.011 2311.56
162.993 2311.37
162.974 2311.17
162.956 2310.97
162.937 2310.77
162.919 2310.57
162.9 2310.37
162.882 2310.17
162.863 2309.97
162.845 2309.77
162.826 2309.57
162.808 2309.37
162.789 2309.17
162.771 2308.98
162.752 2308.78
162.734 2308.58
162.715 2308.38
162.697 2308.18
162.678 2307.98
162.66 2307.78
162.641 2307.58
162.623 2307.38
162.604 2307.18
162.585 2306.98
162.567 2306.79
162.548 2306.59
162.53 2306.39
162.511 2306.19
162.493 2305.99
162.474 2305.79
162.456 2305.59
162.437 2305.39
162.419 2305.19
162.4 2304.99
162.382 2304.79
162.363 2304.59
162.345 2304.4
162.326 2304.2
162.308 2304
162.289 2303.8
162.271 2303.6
162.252 2303.4
162.234 2303.2
162.215 2303
162.196 2302.8
162.178 2302.6
162.159 2302.4
162.141 2302.2
162.122 2302.01
162.104 2301.81
162.085 2301.61
162.067 2301.41
162.048 2301.21
162.03 2301.01
162.011 2300.81
161.993 2300.61
161.974 2300.41
161.956 2300.21
161.937 2300.01
161.919 2299.81
161.9 2299.62
161.882 2299.42
161.863 2299.22
161.845 2299.02
161.826 2298.82
161.807 2298.62
161.789 2298.42
161.77 2298.22
161.752 2298.02
161.733 2297.82
161.715 2297.62
161.696 2297.42
161.678 2297.23
161.659 2297.03
161.641 2296.83
161.622 2296.63
161.604 2296.43
161.585 2296.23
161.567 2296.03
161.548 2295.83
161.53 2295.63
161.511 2295.43
161.493 2295.23
161.474 2295.04
161.456 2294.84
161.437 2294.64
161.419 2294.44
161.4 2294.24
161.382 2294.04
161.363 2293.84
161.092 2289.72
161.083 2289.52
161.074 2289.32
161.065 2289.12
161.056 2288.92
161.047 2288.73
161.039 2288.53
161.03 2288.33
161.021 2288.13
161.012 2287.93
161.003 2287.73
160.994 2287.53
160.985 2287.33
160.976 2287.13
160.967 2286.93
160.958 2286.73
160.95 2286.53
160.941 2286.33
160.932 2286.13
160.923 2285.93
160.914 2285.73
160.905 2285.53
160.896 2285.33
160.887 2285.13
160.878 2284.93
160.87 2284.73
160.861 2284.53
160.852 2284.33
160.843 2284.13
160.834 2283.93
160.825 2283.73
160.816 2283.53
160.807 2283.33
160.798 2283.13
160.789 2282.93
160.781 2282.73
160.772 2282.53
160.763 2282.33
160.754 2282.13
160.745 2281.93
160.736 2281.73
160.727 2281.53
160.718 2281.33
160.709 2281.13
160.701 2280.93
160.692 2280.73
160.683 2280.53
160.674 2280.33
160.665 2280.13
160.656 2279.93
160.647 2279.73
160.638 2279.53
160.629 2279.33
160.62 2279.13
160.612 2278.93
160.603 2278.74
160.594 2278.54
160.585 2278.34
160.576 2278.14
160.567 2277.94
160.558 2277.74
160.549 2277.54
160.54 2277.34
160.532 2277.14
160.523 2276.94
160.514 2276.74
160.505 2276.54
160.496 2276.34
160.487 2276.14
160.478 2275.94
160.469 2275.74
160.46 2275.54
160.452 2275.34
160.443 2275.14
160.434 2274.94
160.425 2274.74
160.416 2274.54
160.407 2274.34
160.398 2274.14
160.389 2273.94
160.38 2273.74
160.371 2273.54
160.363 2273.34
160.354 2273.14
160.345 2272.94
160.336 2272.74
160.327 2272.54
160.318 2272.34
160.309 2272.14
160.3 2271.94
160.291 2271.74
160.283 2271.54
160.274 2271.34
160.265 2271.14
160.256 2270.94
160.247 2270.74
160.238 2270.54
160.229 2270.34
160.22 2270.14
160.211 2269.94
160.202 2269.74
160.194 2269.54
160.185 2269.35
160.176 2269.15
160.167 2268.95
160.158 2268.75
160.149 2268.55
160.14 2268.35
160.131 2268.15
160.122 2267.95
160.114 2267.75
160.105 2267.55
160.096 2267.35
160.087 2267.15
160.078 2266.95
160.069 2266.75
160.06 2266.55
160.051 2266.35
160.042 2266.15
160.033 2265.95
160.025 2265.75
160.016 2265.55
160.007 2265.35
159.998 2265.15
159.989 2264.95
159.98 2264.75
159.971 2264.55
159.962 2264.35
159.953 2264.15
159.945 2263.95
159.936 2263.75
159.927 2263.55
159.918 2263.35
159.909 2263.15
159.9 2262.95
159.891 2262.75
159.882 2262.55
159.873 2262.35
159.864 2262.15
159.856 2261.95
159.847 2261.75
159.838 2261.55
159.829 2261.35
159.82 2261.15
159.811 2260.95
159.802 2260.75
159.793 2260.55
159.784 2260.35
159.776 2260.15
159.767 2259.95
159.758 2259.75
159.749 2259.55
159.74 2259.35
159.731 2259.16
159.722 2258.96
159.713 2258.76
159.704 2258.56
159.695 2258.36
159.687 2258.16
159.678 2257.96
159.669 2257.76
159.66 2257.56
159.651 2257.36
159.642 2257.16
159.633 2256.96
159.624 2256.76
159.615 2256.56
159.607 2256.36
159.598 2256.16
159.589 2255.96
159.58 2255.76
159.571 2255.56
159.562 2255.36
159.553 2255.16
159.544 2254.96
159.535 2254.76
159.526 2254.56
159.518 2254.36
159.509 2254.16
159.5 2253.96
159.491 2253.76
159.482 2253.56
159.473 2253.36
159.464 2253.16
159.455 2252.96
159.446 2252.76
159.438 2252.56
159.429 2252.36
159.42 2252.16
159.411 2251.96
159.402 2251.76
159.393 2251.56
159.384 2251.36
159.375 2251.16
159.366 2250.96
159.357 2250.76
159.349 2250.56
159.34 2250.36
159.331 2250.16
159.322 2249.96
159.313 2249.76
159.304 2249.56
159.295 2249.36
159.286 2249.16
159.277 2248.97
159.269 2248.77
159.26 2248.57
159.251 2248.37
159.242 2248.17
159.233 2247.97
159.224 2247.77
159.215 2247.57
159.206 2247.37
159.197 2247.17
159.188 2246.97
159.18 2246.77
158.796 2238.86
158.785 2238.66
158.775 2238.46
158.764 2238.26
158.754 2238.06
158.743 2237.86
158.733 2237.67
158.722 2237.47
158.712 2237.27
158.701 2237.07
158.691 2236.87
158.68 2236.67
158.67 2236.47
158.659 2236.27
158.649 2236.07
158.638 2235.87
158.628 2235.67
158.617 2235.47
158.607 2235.27
158.596 2235.07
158.586 2234.87
158.575 2234.67
158.565 2234.47
158.554 2234.27
158.544 2234.07
158.533 2233.87
158.523 2233.67
158.512 2233.47
158.502 2233.27
158.491 2233.07
158.481 2232.87
158.471 2232.67
158.46 2232.47
158.45 2232.27
158.439 2232.07
158.429 2231.87
158.418 2231.67
158.408 2231.47
158.397 2231.27
158.387 2231.07
158.376 2230.87
158.366 2230.67
158.355 2230.47
158.345 2230.27
158.334 2230.08
158.324 2229.88
158.313 2229.68
158.303 2229.48
158.292 2229.28
158.282 2229.08
158.271 2228.88
158.261 2228.68
158.25 2228.48
158.24 2228.28
158.229 2228.08
158.219 2227.88
158.208 2227.68
158.198 2227.48
158.187 2227.28
158.177 2227.08
158.166 2226.88
158.156 2226.68
158.145 2226.48
158.135 2226.28
158.124 2226.08
158.114 2225.88
158.103 2225.68
158.093 2225.48
158.082 2225.28
158.072 2225.08
158.062 2224.88
158.051 2224.68
158.041 2224.48
158.03 2224.28
158.02 2224.08
158.009 2223.88
157.999 2223.68
157.988 2223.48
157.978 2223.28
157.967 2223.08
157.957 2222.88
157.946 2222.69
157.936 2222.49
157.925 2222.29
157.915 2222.09
157.904 2221.89
157.894 2221.69
157.883 2221.49
157.873 2221.29
157.862 2221.09
157.852 2220.89
157.841 2220.69
157.831 2220.49
157.82 2220.29
157.81 2220.09
157.799 2219.89
157.789 2219.69
157.778 2219.49
157.768 2219.29
157.757 2219.09
157.747 2218.89
157.736 2218.69
157.726 2218.49
157.715 2218.29
157.705 2218.09
157.694 2217.89
157.684 2217.69
157.673 2217.49
157.663 2217.29
157.652 2217.09
157.642 2216.89
157.632 2216.69
157.621 2216.49
157.611 2216.29
157.6 2216.09
157.59 2215.89
157.579 2215.69
157.569 2215.49
157.558 2215.29
157.548 2215.09
157.537 2214.89
157.527 2214.7
157.516 2214.5
157.506 2214.3
157.495 2214.1
157.485 2213.9
157.474 2213.7
157.464 2213.5
157.453 2213.3
157.443 2213.1
157.432 2212.9
157.422 2212.7
157.411 2212.5
157.401 2212.3
157.39 2212.1
157.38 2211.9
157.369 2211.7
157.359 2211.5
157.348 2211.3
157.338 2211.1
157.327 2210.9
157.317 2210.7
157.306 2210.5
157.296 2210.3
157.285 2210.1
157.275 2209.9
157.264 2209.7
157.254 2209.5
157.244 2209.3
157.233 2209.1
157.223 2208.9
157.212 2208.7
157.202 2208.5
157.191 2208.3
157.181 2208.1
157.17 2207.9
157.16 2207.7
157.149 2207.5
157.139 2207.3
157.128 2207.1
157.118 2206.9
157.107 2206.71
157.097 2206.51
157.086 2206.31
157.076 2206.11
157.065 2205.91
157.055 2205.71
157.044 2205.51
157.034 2205.31
157.023 2205.11
157.013 2204.91
157.002 2204.71
156.992 2204.51
156.981 2204.31
156.971 2204.11
156.96 2203.91
156.95 2203.71
156.939 2203.51
156.929 2203.31
156.918 2203.11
156.908 2202.91
156.897 2202.71
156.887 2202.51
156.876 2202.31
156.866 2202.11
156.856 2201.91
156.845 2201.71
156.835 2201.51
156.824 2201.31
156.814 2201.11
156.803 2200.91
156.384 2188.56
156.381 2188.36
156.378 2188.16
156.375 2187.96
156.371 2187.76
156.368 2187.56
156.365 2187.36
156.361 2187.16
156.358 2186.96
156.355 2186.76
156.351 2186.56
156.348 2186.36
156.345 2186.16
156.341 2185.96
156.338 2185.76
156.335 2185.56
156.332 2185.36
156.328 2185.16
156.325 2184.96
156.322 2184.76
156.318 2184.56
156.315 2184.36
156.312 2184.16
156.308 2183.96
156.305 2183.76
156.302 2183.56
156.299 2183.36
156.295 2183.16
156.292 2182.96
156.289 2182.76
156.285 2182.56
156.282 2182.36
156.279 2182.16
156.275 2181.96
156.272 2181.76
156.269 2181.56
156.265 2181.36
156.262 2181.16
156.259 2180.96
156.256 2180.76
156.252 2180.56
156.249 2180.36
156.246 2180.16
156.242 2179.96
156.239 2179.76
156.236 2179.56
156.232 2179.36
156.229 2179.16
156.226 2178.96
156.223 2178.76
156.219 2178.56
156.216 2178.36
156.213 2178.16
156.209 2177.96
156.206 2177.76
156.203 2177.56
156.199 2177.36
156.196 2177.16
156.193 2176.96
156.189 2176.76
156.186 2176.56
156.183 2176.36
156.18 2176.16
156.176 2175.96
156.173 2175.76
156.17 2175.56
156.166 2175.36
156.163 2175.16
156.16 2174.96
156.156 2174.76
156.153 2174.56
156.15 2174.36
156.147 2174.16
156.143 2173.96
156.14 2173.76
156.137 2173.56
156.133 2173.36
156.13 2173.16
156.127 2172.96
156.123 2172.76
156.12 2172.56
156.117 2172.36
156.113 2172.16
156.11 2171.96
156.107 2171.76
156.104 2171.56
156.1 2171.36
156.097 2171.16
156.094 2170.96
156.09 2170.76
156.087 2170.56
156.084 2170.36
156.08 2170.16
156.077 2169.96
156.074 2169.76
156.071 2169.56
156.067 2169.36
156.064 2169.16
156.061 2168.96
156.057 2168.76
156.054 2168.56
156.051 2168.36
156.047 2168.16
